name,price
James Jones,28.33170057
Richard May,291.9126191
Martin Terry,63.13713822
Dr. Jordan Singleton,151.0014632
Sabrina Bond,57.70643102
Erica Weaver,182.9458108
Bethany Rodriguez,55.9226383
Michael Bishop,66.98717931
John Morrison,235.3368749
Emily Robbins,271.5342031
,Mr. Anthony Dixon
Jennifer Tate,28.15859717
Stephanie Miller,224.1368269
Kari Jones,135.4549426
Steven White,42.01380472
Marissa Medina,242.0194492
Micheal Oconnor MD,145.9211293
Ashley Gray,76.4537488
Jessica Vargas,5.869157416
Katie Larson,179.2680497
Jenny Reyes,139.759219
Thomas Burns,220.9181608
Emily Schroeder,29.27311318
Richard Todd,84.81435104
Isaac Roach,163.9584852
Paul Smith,108.5274909
Erik Morris,203.6333152
Kelsey Morrow,58.04051332
Annette Jordan,279.7477757
Helen Obrien,285.1529004
Vanessa Bush,187.2430362
Daniel Moore,112.3867858
Katherine Richmond,103.0069034
Ashlee Williams,267.9744368
Patricia Banks,14.9815607
Kristen Brooks,8.646153934
,Mr. Eddie Hendrix DDS
Emily Gonzalez,299.8494713
James Lam,174.1483952
Bryan Reynolds,89.4551695
Jesse Hill,120.5118518
Brandy Adams,169.008938
Glenn Cowan,0.599498051
Gregory Ramos,286.6784338
Stefanie Carson,286.6816377
Kaitlin Holland,19.87752366
Rebecca Mitchell,191.020344
Alexander Walsh,41.71646312
Christopher Gomez,134.9964732
Amy Ramsey,17.874826
Frank Anthony,235.9914924
Lori Peters,191.7636538
Sheila Armstrong,149.8830422
Arthur Chan,104.4335124
Debra Sanchez,297.0212688
Brett Murphy,43.27833999
Christopher Walls,211.6651983
Sandra Bowman,96.03417164
Anna Gonzalez,11.48859482
Amy Collier,69.217917
Anthony Jones,298.6007539
Kristin Brown,20.19448209
Edward Ruiz,187.5647865
Margaret Bolton,174.5153249
David Olson,147.0401305
Connor Reynolds,265.2789338
Bradley Santana,227.6997801
Sheila Newton,168.5554334
Teresa Shah,101.6239193
Dana Callahan,50.52947048
Mitchell Smith,241.323231
Stephanie Watts,170.8624816
Brent Hayden,233.1669139
Joseph Hill,35.91581475
David Roberts,11.85830697
Mark Ramirez,13.1105752
Maria Gonzalez,260.9153554
Jessica Lewis,77.7159283
Ashley Campbell,23.37817528
Thomas Terrell,142.9623047
Catherine Williams,201.161579
Kelly Snyder,145.0720916
Ronald Scott,129.8596803
Randall Hill,52.35347544
Daniel Raymond,181.9187609
Nicholas Williams,150.4503842
Patrick Roth,209.0529579
April Madden,76.33322232
Jessica Harris,24.09035617
Jared Haney,118.0875678
Jamie Harding,118.5125307
Randall Hall,259.9977721
Luis Hart,123.2748737
Wendy Grimes,281.9905561
Sarah Duran,21.03394651
Alexandra Harris,9.059357757
Carol Rose,127.7563365
Rachel Walker,187.7617488
Caitlin Franklin,263.5037463
Michael Ramos,92.19530949
Charles Palmer,2.627781407
Penny Richards,255.4442721
Adam Clark,89.16596865
James Turner,223.3339258
Brandon Nguyen,102.3886839
Alexander Bryan,30.91178884
Sharon Gross,281.4170425
Benjamin Bonilla,110.8501643
Paula Woodward,236.6853816
Karen Carr,296.6228455
Megan Bell,255.9803006
Ashley Vance,32.46510198
William Fernandez,190.367423
Amy Davis,129.7665878
Christopher Garcia,151.1443314
Brian Houston,113.4423623
George Compton,44.00326281
Noah Gilmore,151.8729928
Jeff Gonzalez,247.0727957
Jennifer Nguyen,274.371899
Eric Hernandez,196.4261878
Jonathan Hill,78.97923659
Kayla Porter,149.9248442
Melissa Davenport,143.690402
Diane Martin,82.78471873
Kendra Mckinney,153.3320407
Sarah Perez,282.8912648
Stephanie Delgado,258.3992223
Randy Williams,81.28386961
Amy Carroll,71.3472375
Yolanda Lee,170.6483859
Nicole Moore,191.8882257
Elizabeth Davis,255.3948678
Sarah Johnson,243.4794231
Jared Walker,115.31378
Miranda Hardin,162.9481205
Courtney Hurst,39.86172345
Brooke Cook,180.3757566
Brenda Jackson,112.5014744
Paul Thomas,123.6546875
Jennifer Acevedo,40.3540795
Sarah Mason,253.8629646
Christopher Alexander,26.18282609
Wanda Douglas,102.9922626
Beth Carter,83.98169128
Jennifer Walker,170.0301242
Rachel Jones,231.3332955
Wanda Miller,137.274944
Derek Garner,200.6690595
Christina Allen,172.7675788
Karen Warner,146.7479359
Alisha Henderson,258.3883839
Gregory Perkins,38.17957663
Ryan Thompson,191.9675092
James Caldwell,245.4447437
Robert Gregory,211.5653631
Tom Bell,223.245748
David Farmer,167.9756509
Melanie Smith,33.41901265
Michael Ryan,41.90111282
Monica Atkins DVM,50.12989235
Timothy Phillips,60.63177629
Brent Maddox,174.7894413
Micheal Price,99.40916648
Kimberly Fox,75.29031179
Briana Sanchez,191.3637927
Justin Roth,63.26537976
Michael Perez,48.76077328
Edward Manning,158.9234209
Lauren Scott,115.9221252
Kevin Vargas,167.4878662
Patrick Snyder,135.0453943
Connor Navarro,93.74528605
Robert Wilcox,138.780924
Lauren Evans,156.5033762
Christopher Garza,288.7422467
Thomas Pena,16.62662679
Kelly Young,296.0984744
Erin Vance,105.2330032
Catherine Nguyen,32.31777016
Jeremy Wong,124.4458699
Robert Fitzgerald,46.92950136
Elizabeth Jennings,29.46426982
James Cobb,71.52647558
Lori Mcbride,10.23351352
Daniel Hobbs,70.98225058
William Moses,30.74661667
Michael Francis,32.28598424
Kevin Chapman,134.061487
Mark Allen,177.349129
Lauren Fisher,101.353741
Matthew Wilkinson,233.2713066
Chad Hanson,276.8335688
Cynthia Atkins,111.312648
Jodi Meyer DDS,219.0542366
John Dixon Jr.,168.0884898
Wanda Dunn,129.7399417
Sarah Chang,172.0045886
Matthew Lee,107.3259428
Nichole Ellis,77.70976176
Derek Adams,153.9316382
Mrs. Sara Tran,180.1610515
Gary Jones,263.6305882
Julie Robbins,180.9502903
Mark King,281.226683
Mark Sharp,127.8966888
Bianca Jones,86.71330828
Melanie Johnson,248.8382773
Carly Young,134.5651897
Elizabeth Martin,148.6698077
Nicole Rogers,82.95469821
Mary Jackson,119.6187558
Renee Carney,65.33904499
Gregory Wheeler,168.6421913
Thomas Vargas,199.7015259
Justin Mcguire,160.6161769
Shawn Hamilton,81.28868068
Robert Mercer,123.5275035
Sean Gonzalez,141.2344653
Steven Powell,7.945673813
Alexander Jones,264.995856
Jeff Smith,6.12140005
Alison Morris,23.83451483
Douglas Kemp,138.1517055
April Martinez,283.1555515
Allison Alvarez,227.2866331
Cheyenne Richards,270.5970023
Meghan Lynch,75.6325927
David Gomez,30.73722001
Adam Lee,266.0506834
Michael Parsons,270.2354087
Stephen Bennett,163.5792146
Jose Lyons,96.12639818
Samantha Cantrell,175.7545202
Glenda Carlson,32.76261139
Glenn Thornton,78.20738876
Tanya Ward,50.83125368
Matthew Wright,131.8286787
Doris Jackson,137.7995619
Jose Clark,261.062353
Amber Cabrera,142.0125422
Travis Valdez,57.5389366
Deborah Smith,117.1826793
Carmen Murillo,135.9012344
Justin Long,296.3328396
Meghan Clark,203.1394597
Diane Hall DDS,153.1597541
Thomas Barnett,274.2180919
Cathy Hall,118.6398903
Robert Keith,216.7924806
Claudia Lawson,79.90562522
Gabriel Hall,21.22090616
Chelsea Cunningham,156.0483089
Anthony Jackson,9.029249741
Deanna Taylor,130.8159347
Teresa Miller,48.06894839
Joseph Oconnor,90.56989023
Michael Simmons,246.6452741
Kimberly Martinez,269.7800069
Lori Serrano,139.6916121
Richard Wilkins,87.76455915
Rhonda Mills,155.0753087
Jessica Robinson,242.9194094
Anita Velez,90.80704331
Brittany Bauer,150.847608
James Hernandez,199.8448181
James Bishop,110.2536015
Joseph Chase,239.2186448
Lisa Flores,256.0596954
Matthew Hayes,293.0747004
Michelle Norton,217.4378183
Alyssa Phillips,270.0372546
Heather Mendoza,281.8209247
Lisa Quinn,5.820093319
Joe Le,146.4288046
Heather Valenzuela,45.09060062
Christine Herman MD,101.1666687
Luke Saunders,245.3573393
Lisa Bailey,155.4871918
Ryan Kelly,172.5605435
Julie White,48.52261349
Travis Bowman,31.52316101
Kelsey Mccann,171.0049096
Elizabeth Brewer,159.7550694
Deborah Valencia,140.1469565
Joseph Barry,66.72941941
James Holmes,208.5365427
Samantha Stephenson,214.7712873
Michelle Holt,162.3118935
Rachael Gardner DDS,133.7689666
Emily Goodman,104.2020989
April Allen,212.7030844
Omar Nelson,142.1237487
Deborah Cherry,122.8714103
Shane Ford,128.2253422
Allison Moore,287.0397494
Chad Mendoza,128.7230831
Adam Reyes,210.660893
Donna Olson,237.3154639
Robert Wilkerson,18.44882541
Michael Mack,44.310175
Matthew Woodward,230.3623855
Hannah Sparks,75.75588754
Rebecca Guzman,266.1974194
Chad Gonzalez,21.71014184
Gina Lawson,209.6483845
Erin Dawson,109.5227016
John Hunter,147.0547345
Dwayne Nguyen,44.0068408
Nicole Floyd,37.11677495
Gina Morton,8.316165245
David Blair MD,146.4314388
Mark Mccarty,92.92142229
Alicia Fleming,167.1786107
Tara Brennan,74.42711352
Sherry Perez,67.13586315
Michael Cervantes,50.97141938
Tyler Faulkner,201.4060949
Andrew Martinez,171.875415
James Young,288.0396797
Joanna Stanley,131.1020174
Christina Mosley,174.5518188
Paul French III,161.7104109
Michael Lee,279.106942
Benjamin Lewis MD,296.8118486
Melanie Acosta,273.3364583
Ian Riley,212.3977786
Jennifer Gay,248.8920142
Andrew Herring,11.73839127
Lauren Green,129.6571971
Dawn Duffy,54.28240155
Timothy Ho,229.0065048
Ashley Mendez,112.3633537
James Bond,213.8404014
Cody Horn,280.4287316
Emily Bass,2.267674839
Julia Boyd,54.69341531
Anna Lee,206.5289609
Amy Wood,31.03991579
Patrick Elliott,232.4798838
Michelle Miles,104.3063511
Jenny Martin,28.45901277
Taylor Carter,186.6762771
Nicholas Steele,187.8096434
Bonnie Reed,257.6894148
Tonya Carter,65.05790903
Allison Patterson,274.882558
Gabriel Cooper,200.1558758
Cindy Ward,68.85641269
Brooke Owens,149.2059461
Matthew Blake,4.06458047
Krystal Jackson,67.38695805
Eric Phelps,240.8897161
Samuel Cook,172.1054695
Pamela Stein,199.0978775
Allison Brown,33.29299156
Taylor Williams,13.62390908
Laura Carroll,261.6022136
Connor Robinson,245.8554383
Shelby Johnson,240.0443296
Andrew Mora,18.60199734
Ethan Pacheco,259.0365461
Jeremy Webb,98.31405644
Damon Garrett,244.8654683
Kimberly Stanley,175.0957212
Bryce Grant,17.15408329
Bethany Woods,272.5716629
Emily Frye,66.17386403
,Mr. Gregory Horn
Barry Sullivan,258.7525531
Jeremiah Ayala,163.5453042
Holly Johnson,296.6791256
Teresa Molina,286.516233
Sarah Taylor,265.8694817
Kimberly Howard,85.43939931
Kimberly Little,264.8900668
Nancy Hart,207.2431681
Nicole Perkins,165.0090561
Brandon Olson,222.4152627
Richard Bush,77.53704513
Bryan Evans,192.6410081
Monica Watson,3.361441343
Curtis Fleming,274.30965
Crystal Sosa,216.8617671
Eugene Morris,202.5620068
Logan Bailey,288.6314867
Brandi Bauer,132.9215194
Jasmine Walters,268.1388358
Luke Allison,187.8207039
Christopher Brooks,57.81340573
Vanessa Riley,180.4069737
Scott Young,99.92058008
Thomas May,203.6202471
Pam Villegas,179.0291469
Amy Sims,114.9768422
Zachary Graham,141.835196
James Chan,243.2899217
Felicia Archer,138.4473659
Kimberly Brady,288.7460477
Terri Perez,19.14837929
Jonathan Barker,5.657865331
Courtney Brooks,149.494119
Gabriel Lowe,93.90576332
Christopher White,66.60014486
Sandra Murphy,95.58251089
Jessica Krueger,10.90841176
Jonathon Burns,249.3961932
Mary Miller,273.9394908
Colin Rodriguez,180.2598848
Joshua Rice,146.685027
Gregory Cruz,110.0635889
Olivia Rivera MD,291.240185
Jessica Larsen MD,7.576754464
Troy Byrd,36.73825253
Matthew Rogers,185.3667095
Sandra Steele,214.8657394
Lucas Price,106.1210278
Faith Scott,188.2647735
James Fox,282.4344141
Lisa Summers,155.0512496
Raymond Perry,275.8859259
Edward Little,162.4717521
,Mr. Donald Sanchez
Nicole Casey,144.9653271
Christopher Hansen,265.1736476
John Mays,120.530065
Monique Marshall,63.9607675
David Fernandez,17.63676685
Jo Smith,202.3095996
Larry Carlson,278.092605
Sherry Scott,67.58767704
Jennifer Harris,268.8755967
Nicolas Singleton,9.659905481
Debra Adams DVM,52.22049871
James Kirby,224.191157
Ronald Jones,270.5086503
Amy Mcdonald,297.9773801
Kimberly Matthews,55.12712205
Paul Floyd,74.01318559
Steve Brown,182.0323787
David Shaw,83.65951376
Patricia Hamilton,123.409219
Christopher Erickson,59.07931353
Mackenzie Hill,6.620988423
Charles Pham,97.96401358
Tony King,18.27327773
Edward James,92.87861731
Colleen Lee,63.10044603
Bethany Floyd,86.42994032
Carol Schroeder,33.69227955
Bonnie Peterson,297.4653224
Michael Anderson,256.3898121
Sheri Dorsey,189.7981441
Savannah Mendoza PhD,91.07261796
Douglas Watson,274.4787465
Ronald Ward,57.77908919
Kenneth Villarreal,274.2187269
Tiffany Robinson,228.7978951
Patrick Swanson,161.2557332
Jocelyn Rogers,24.17428437
Danny Perez,182.255044
Rachel Gregory,265.0416523
Scott Welch,231.8302149
Adam Jackson,232.9420717
Kyle Novak,12.08319607
Matthew Allen,168.4554827
Shannon Allen,172.2771141
Whitney Harris,58.43100673
Scott Morrison,180.7621217
Jessica Schmidt,261.6986671
Kristi Taylor,271.1229328
Joan Garcia,287.3891521
Shane Evans,277.5094559
Jody Fox,154.8859173
Shawn Jacobs,132.7802032
Heather Ray,113.0976257
Mary Aguirre,112.6553767
Scott Williams,80.32818684
Ryan Cole,248.4882669
Melody Savage,114.3904753
Lori Reese,97.72751844
Nina Parker,25.48969257
Tamara Taylor,123.1774351
Mark Salinas,65.60168668
Thomas Blankenship,132.7947467
Dr. Traci Rice,286.0928823
Angela Cox,42.33721435
Janet Young,13.80917322
Francisco Johnston,112.1605744
William Russell,264.6237189
Alexander Harrington,149.1436898
David Mendoza MD,93.99806835
Christine Lee,213.6602036
Michelle Johnson,175.7431073
Kelsey Nelson,236.7676413
Diane Thompson,89.95575753
Tara Smith,278.1214905
Marcus Santiago,116.1191313
Laura Bean,33.82522532
Michelle Navarro,246.3117979
Lisa Good,76.55786256
Miranda Knapp,129.5066529
Christopher Smith,166.1434114
Victoria Miller,273.4850231
Sarah Hogan,213.8475987
Dawn Robertson,48.79191224
William Jenkins,113.0602911
Pam Thompson,173.7231638
Stephen Berry,42.77281935
Mark Young,282.6498589
Anthony Valdez,185.3727205
Elizabeth Salinas,154.2643569
Michael Robinson,182.4719536
Gregory Buck,96.18391441
Sydney Alexander,219.3532551
Janet Rubio,204.4810593
Thomas Ferguson,256.3043923
Vincent Leblanc,94.02821568
Justin Martinez,47.48296529
Rhonda Adams,116.7325872
Lisa Martin,183.7259618
David Medina,280.9491886
Karen Mckee,44.78343428
Lisa Cantrell,19.21140291
Anna Guzman,124.8230491
Daniel Carroll DDS,51.93399201
Erin Garcia,74.56574506
Jennifer Scott,158.6927265
Jacqueline Robinson,190.5709325
Bridget Santos,169.3812148
Candace Soto,19.6729944
Felicia Myers,38.15792611
Grace Adams,58.41307704
Micheal Wong,10.75000843
Jordan Knight,119.9985057
Justin Wright,142.132241
James Holt,115.368229
Anthony Cooke,270.5319155
Jennifer Jacobson,55.44015055
Geoffrey Franklin,140.2803006
Rodney Lozano,243.3479219
Darlene Lewis,135.1626097
Robin Barry,286.1402134
Morgan Garcia,133.5790703
Michael Rivas,71.92008045
Ellen Branch,185.5703941
Kathleen Castro,20.39892737
Donald Wallace,53.65062447
Alexandra Haynes,260.7602147
Stacy Carrillo,188.6885584
Jennifer Henry,24.06993431
Daniel Mathis,116.0820882
Tyler West,254.4736617
Michael Waller,170.976742
Christopher Graham,126.9283868
Mark Hernandez,80.48163941
Kathy Edwards,82.26788496
David Huber II,213.8107444
Tracey Garcia,136.7308142
Stephanie Underwood,69.43177519
Shane Williams,281.8903101
Joseph Reed,42.3818884
Dr. Elizabeth Martin,140.0494611
David Martin,221.0429141
Stephanie Arnold,181.2768702
Rebecca Richardson,4.380505829
Danielle Johnson,105.6723996
Jose Howe,158.2429468
Robert Robinson,170.8627456
Danny Hart,70.48423297
Robin Booth,34.2572087
Kristin Perry,20.68151609
Matthew Peterson,192.7404829
Jodi Griffin,278.9346536
Miguel Lopez,128.0211065
Shelly Gross,184.5451242
Candace Lopez,54.07631389
Ronald Williams,153.3547677
Marcia Morgan,120.5057825
Erica Campbell,100.2705845
Anna Green,240.628503
Kimberly Howell,207.2217108
Dr. Michelle Hamilton,57.90941988
Tami Ferguson,225.8070777
Cynthia Santana,166.3523842
Seth Johnston,110.2678595
Alexis Reynolds,211.4734105
Elizabeth Schneider,33.96428539
Jerry Padilla,279.7193526
Martin Miles,290.6226139
Karen Williams,290.9160996
Amy Barnes,165.9279066
Christopher West,137.4731704
Kirsten Cole,41.93668355
Jane Cunningham,118.3754226
Leonard Hess,35.82037483
Adam Rhodes,13.3526083
Derek Richardson,95.67655498
Sarah Faulkner,168.6353496
Steven Fuller,106.339314
Cheyenne Ruiz,127.1035458
Rachel Romero,285.2024857
Greg Baker,177.1691724
Ivan Nixon,286.6165676
Tonya Gonzalez,243.4519443
Alan Perez,150.2335151
Edwin Wilson,193.8749928
Micheal Burgess,137.9824708
Zachary Miller,171.0839156
Scott Moreno,111.0238035
George Young,72.09372191
Charles Taylor,135.5468061
Mario Browning,173.4239245
Sandra Hayes,131.195396
Timothy Perkins,250.939116
Christine Lopez,214.0564056
Julia Morton,240.2050847
Gabriel Hamilton,126.5568206
Zachary Santos,146.4956654
Christina Patton,148.6627083
John Brandt,283.4653076
Joseph Gonzalez,20.55745007
Kim Townsend,129.0360445
Ethan Valenzuela,54.05378344
Nathan Leon,254.2959365
Kathleen Hayes,226.5866588
Craig Garcia,154.669493
Jeremiah Griffin,95.90167374
Emily Parsons,213.6395341
Paul Kennedy,12.86805538
Theresa Lynch,275.5059689
David Wells,182.491882
Joshua Davis,52.95831084
Amy Powers,40.64783276
Kimberly Miller,189.5888109
Debbie Harvey,104.9806237
James Martin,64.25213501
Scott Saunders,273.2318059
David Smith MD,215.6096045
Danielle Lee DDS,101.3250417
Benjamin Evans,57.97902796
Samantha Lynch,289.1184179
Jeffery Russell,135.9650655
Megan Roberts,237.9306276
Rachel Hernandez,125.9323584
Lisa Ramirez,189.2702383
Alyssa Hammond,188.5826264
Anthony Gibson,100.7962623
Roger Quinn,88.61484447
,Mr. Tyler Love
Nicholas Henry DVM,293.6931305
Cynthia Burnett,48.84605107
Kathryn Watts,281.4384173
Roger Fletcher,287.9695812
Rebecca Arias,259.8985263
Jacob Smith,45.28220468
Anthony Kennedy,200.1178956
Cynthia Peck,124.81253
Maria Vaughn,40.28677595
Kylie Chen,10.25185301
Anthony Martin,263.6454049
Carolyn Hudson,292.6001775
Harold Willis,176.7584552
Debbie Taylor,267.577994
Jasmine Lopez,126.6484521
Ashley Holmes,274.3411375
Stacy Pearson,208.0071389
Evelyn Smith,59.67639555
,Mr. Joseph Scott
Monica Taylor,256.8216598
Sarah Marshall,217.5918139
Patrick Thomas,151.2961737
Angela Young,71.41377769
Tristan Davies,201.9895075
Eileen Turner,278.2459109
Sarah Adkins,222.718064
Emily Barnes,156.6536251
Whitney Smith,220.2269414
Lisa Gibson,98.80753923
Emily Gutierrez,131.7540865
Richard Jenkins,191.6075196
Jonathan Patel,265.5429717
Michael Proctor,86.00378207
Shelby Miller,209.91584
,Mr. David Jones
Carl Ramirez,26.82463486
Barry Mitchell,217.6013085
Jesus Smith,166.5777504
John Boyle,279.314556
Amy Gould,235.9403717
Brian Brooks,234.6960542
Greg Gardner,2.231223544
Toni Hull,168.2574631
Danielle Mcdowell,275.3173727
Robert Young,121.0799413
Brandy Hawkins,52.52555635
Anna Scott,47.65262849
Matthew Jones,35.79214523
Stephen Cummings,208.3516472
Faith Smith,100.4687324
Jacqueline Simmons,175.2882864
Madison Ortiz,79.30978902
Isaiah Sims,27.05463999
Caitlyn Young,129.8100108
Tara Wagner,274.8347008
James Sheppard,200.2900561
Lucas Santos,63.85095068
Dylan Ortiz,138.3728763
Peter Donovan,51.01328742
Angela Flores,106.0591471
Amy Berry,56.30024163
Paul Thomas,247.619826
Louis Moore,117.6909582
Amanda Stark,254.3147683
Elizabeth Simmons,56.67737585
Dawn King,276.0770577
Michael Ellison,237.8953676
Nicholas Odom,257.1968716
Sarah Juarez,180.6441474
Carrie Jacobson,33.48727241
Valerie Bowers,226.6597689
Deanna Hall,151.5475104
Robert Stevenson,195.043779
Ronald Alexander,60.67444676
Robert Jones,285.6601521
Ashley Ball,127.7089986
Theresa Maldonado,125.4746116
Mrs. Sheryl Schmidt,112.2217893
Nicholas Rogers,7.9841947
Richard Warren,72.01716766
Christopher Foster,196.268454
Brandon Cardenas,120.8491287
Kevin Brown,59.08143026
Gina Mcclure,72.25458827
Jennifer Willis,246.7377493
Alicia Gilmore,145.3510723
Brandon Chavez,189.9405801
Ryan Brown,160.9037339
Brian Buckley,15.38426911
Sandra Freeman,274.578188
Allison Willis,47.82560263
John Ware,158.1731134
Sean Barker,218.9782279
Melissa Frank,9.714783369
Darius Brown,124.2475261
Kathryn Johnson,125.995411
Jeffrey Bailey,175.0362014
Holly Clark,247.9051692
Jennifer Ellis,163.2364192
Allison Monroe,258.2706901
Brian Cunningham,99.79418642
Thomas Phelps,60.94081766
Mitchell Vasquez,198.4914536
Jason Castro,12.01748417
Victoria Jones,220.5827445
Joseph Bruce,130.4849505
Barbara Reyes,225.7908723
Morgan White,118.7726638
Gregory Farley,61.84486602
Evan Anderson,258.6861594
Grant Whitehead,236.2138974
Melissa Barnes,65.45670536
Kyle Palmer,150.8020592
Lisa Young,273.9106263
Christopher Barton,256.3776764
Lori Hull,254.9863453
Deborah Harris,172.7572311
Tammy Burns,211.6198509
Angela Wilson,249.3087082
Louis Wilkinson,280.1374426
Mark Jordan,180.2363566
Melinda Cook,98.25497291
Jenna Flores,106.8787787
David Foley,286.5693916
Walter Ford,282.4757247
Jacqueline Johnson,240.2337581
Chad Clarke,200.5932261
Christopher Robinson,73.61812235
Jennifer Baxter,91.37891535
Stephanie Macdonald,29.10489717
Alicia Thomas,15.62636543
Anthony Allen,4.896080479
Alan Shaffer,73.71096013
Katherine Wu,97.3704629
Hayden Lyons,19.96711195
Brian Hart,207.3154377
Catherine Riley,29.7476999
Robert Taylor,90.82880763
Abigail Johnson,141.9272156
John Davis,270.3508674
William Bowman,230.4711448
Jeanne Newman,230.5952316
Zachary Collins,110.1876592
,Mr. Robert Spence
Brittany Brown,127.0088636
Julie Gomez,288.0100097
Austin Smith,263.3816165
Dennis Olson,37.17993867
Mark Gordon,196.3444276
Maria Johnson MD,227.0463062
Dr. Megan Hayes MD,168.0497319
Pamela Patterson,41.33255885
Jason Carter,158.0116944
William Austin,76.08931925
Beth Gilbert,57.2044307
Brittany Wolf,58.25262575
Danielle Kennedy,36.74787378
Nicole Robinson,162.3285057
Linda Wilcox,182.8407058
John Erickson,101.4806095
Christina Farmer,254.1541915
Curtis White,174.7260123
Daniel Glass,3.66651781
Steve Johnston,288.3482172
Michelle Barron,79.05174668
Aaron Howell,43.84655185
Colleen Crawford,179.9521087
Timothy Wells,164.0637918
Barbara Garcia,155.2657165
Regina Wells,283.9785198
Antonio Colon,134.1431099
Beth Case,12.55033238
Susan Scott,50.44102602
Heather Lyons,86.19374129
Karl Mejia,230.9421383
Lauren Sanchez,177.1122834
Paul Osborne,220.1945492
Ronnie Roberts,72.37005672
Sandra Moreno,126.422691
Stephen King,26.80183052
Pamela Sanchez,149.3595269
Wayne Briggs,211.8575925
Louis Blair,194.7255202
Caitlin Mendez,161.2321023
Ryan Avila,219.1742078
Derrick Villarreal,162.4568423
Kyle Woods,230.2445433
Ryan Knight,146.0878971
Carrie Mcbride,98.8344343
James Price,172.4971884
Crystal Fox,169.2032061
Kristin Fisher,65.21188861
Jennifer Whitaker,0.373671367
Richard Ramirez,275.801347
Hunter Spencer,160.9996925
Samuel Castillo,231.8991422
Deborah Smith,262.1125431
Steven Miller,208.5896273
Brandy Baker,216.2427045
Elizabeth Hopkins,147.5574836
Ryan Watson,86.54005965
Stephanie Ballard,287.7505818
Sandra Peterson,273.7028911
Kylie Gonzalez,45.77939881
Kenneth Butler,86.7658893
Brittany Phillips,263.4931883
Carrie Matthews,262.9283881
Nicholas Hart,48.84416025
Brittany Diaz,124.3384329
Ann Mclean,282.1662357
Elizabeth Jackson,129.30136
Kristopher Roberts,277.036753
Jacob Underwood,202.3020892
Nicolas Santos,15.09051012
Stephen Buck,231.086252
Timothy Jackson,176.6448349
Vincent Wilson,24.56509416
Jon Morrison,112.4252609
Emily Bonilla,99.02222474
Jasmine Stewart,53.46676979
David Buchanan,226.8626194
Christopher Robinson,36.12647047
Sergio Mckinney,135.9065485
Joseph Randolph,134.0870895
Jennifer Wilson,39.57481289
Jennifer Baker,88.68856387
Michelle Callahan,127.0465361
Kelsey Ramirez,217.2810836
Lori Meadows,298.9558291
Jeremy Garcia,166.2175665
Mason Lang,36.68289799
Laura Berry,253.5248416
Michael Strickland,31.75729731
Patrick Wright,87.02556993
Tanya Mitchell,149.0600849
Michael Lawson,110.3257406
Hayden Bates,264.9041529
David Hernandez,242.1078818
Dale Robertson,277.9958868
Mrs. Christina Hall,235.4809223
Corey Oconnell,63.38865735
Nathan Deleon,3.382268563
Zachary Wells,56.96634342
David Robinson,66.42651192
Rachel Ortiz,8.525231767
Anna Floyd,32.6191286
David Cooper,74.40495724
Drew Reese,237.2440547
Kayla Mcdonald,130.7949756
Terri Mclaughlin,41.80998627
Cindy Lynch,163.762104
Paul Gutierrez,244.4452041
Leslie Hawkins,34.31596089
Hannah Brown,110.4808327
Brian Snyder,82.16379593
Lucas Hall MD,295.4637008
Caitlyn Nunez,90.26179251
Amber Martin,244.1946926
Curtis Clark,106.156003
Alexis Smith,56.28957401
Dawn Simmons,2.913737009
Ryan Marshall,27.35370588
Gregory Lawrence,172.87315
Justin Nielsen,195.2705566
Jason Smith,215.6196166
Danny Miller,51.41130647
Colin Dean,145.1454639
David Carpenter,95.1193632
Jessica Stark,131.2762568
Jordan Thomas,256.5422727
Johnny Peters,71.37341406
Sharon Wilkerson,114.235407
John Burns,36.62583556
Christian Mcclure,10.04573984
Jamie Irwin,34.91466727
Lonnie Burton,232.4235613
Anthony Bird,54.29345577
David Newman,31.45201373
Margaret Estes,28.33185868
Christopher Thomas,165.2349708
Daniel White,220.3173829
Brian Reed,19.61603795
Sandra Griffin,295.9462278
David Garza DVM,252.2471147
George Mann,209.9134983
Lawrence Travis,275.6357022
Jon Phillips,115.9618367
Jennifer Short,205.6123656
Sean Rivera,67.37953001
Ryan White PhD,240.0008949
Lucas Reyes,299.5618027
Benjamin Rice,35.06285983
Leon Price,197.4029273
Lisa Barber,35.38568049
Sheila Woods,221.9170713
Kimberly Wyatt,149.4002914
Breanna Gonzalez,47.25789021
Rebecca Hansen,226.8082813
Jack Moody,269.2537566
Jonathan Brady,291.8595267
Tonya Ramirez,281.7415215
Curtis Riggs,39.4832814
Frank Wagner,87.80952749
Christopher Knight,286.5858136
Lisa Mata,103.1549235
Barbara Jones,98.95682176
Joyce Hanson,19.96947696
Thomas Brown,197.2772684
Dr. Laurie Robinson PhD,132.6255575
James Simpson,126.3667564
Brian Brooks DVM,92.72231186
Donald Meadows,75.52955235
Richard Hays,280.1977463
Samantha Rogers,177.9733055
Nancy Reed,216.2924217
Joseph Guzman,240.6524204
Matthew White,175.415866
Allison Morris,145.5763326
Miss Kelly Underwood,174.9500947
Richard Gallagher,282.1251375
Mason Rogers,282.3441974
Aaron Anderson,269.740466
Luis Kirby,253.3755777
Gordon Jackson,29.25184064
Cheryl Davila,128.9451107
Bradley James,181.1995655
Lori Gray,281.7861519
James Pennington,204.8748925
