name,price
Tammy Miles,134.74800831659692
Stephen Fields,0000270.2637015744345
Paige Kemp,132.68893811541466
Hannah Myers,97.02475645141956
Tanya Garcia,65.80094228700257
Elizabeth Moody,224.69178374107108
Christina Murray,178.79626024506845
Emma Berry,265.28669137804405
Rebecca Santos,40.213654466981566
Tammy Williams,113.8258857490021
Lauren Zimmerman DDS,24.099078870801527
Amy Reed,00291.7156910253372
Peter Holland,39.109901813764516
Stephen Martinez,5.998153471018986
Evan Martinez,71.83961188292677
Stephanie Smith,184.31462899484444
Robert Schultz,79.44358020879051
Steven Price,249.50738477401697
William Park,00150.56233513794598
Cole Butler,257.92547945736163
Jessica Prince,199.10272478402072
Brian Smith,269.7331691314246
Mark Ortiz,64.5349018220659
Shane Garcia,232.92267902784153
Tammy Lowe,163.4958411833702
Bonnie Parsons,120.82401017463854
Christopher Gross,190.48507515733587
Jason Hawkins,00281.2010934719439
Diane Lee,0190.39140179127384
Jeffrey Rodriguez,000171.7063904438659
Destiny Thompson,69.95080058078712
Carol Johnston,20.229964816847044
Catherine Cline,196.00195123365395
Joseph Bond,00213.4508657739649
Whitney Russell,0093.70821740635424
Joseph Brown,00000177.53695417310985
Andrea Cherry,218.9439696022796
Ronnie James,11.30319990872335
Jesse Wagner,105.03912229429588
Jennifer Johnson,25.246014643800464
Christina Miller,23.52475039233557
Amy Collins,216.3060304629333
Nathaniel Curtis,180.00978497820864
Joann Patel,226.89221192794628
Daniel Gonzalez,296.9639688379291
Donna Harris,112.15358522905181
Patricia Gomez,61.97861251389423
Christopher Douglas,108.56704384439053
Thomas Glover,0000192.6749796521636
Ryan Fischer,0176.88114475045143
Briana Turner,77.99745822725252
Patrick Williams,205.52826277186128
Kathryn Morris,258.33819689936814
Jonathan Henry,216.62173181288804
Jonathan Navarro,00000207.50501388202122
Steven Ryan,98.0348848129487
Matthew Rodriguez,194.15585863765236
Laurie Stewart,243.65850375541456
Joseph Ramirez,208.53898628242356
Eric Harris,215.3027448266442
Amy Townsend,89.62083690911899
Jeffrey Gutierrez,91.68831325764967
Kenneth Zimmerman,227.64971427837673
Jonathan Guerrero,020.03177993584454
James Thomas,000081.77643056409543
James Bradshaw,00000233.69041321406047
Edgar Moreno,279.0886498639038
Margaret Roberts,0119.90294490994289
Mary Gonzales,5.041468473690525
Deborah Ortiz,0000251.11959480775363
Jesse Thomas,23.194409163577625
Taylor Torres,000114.3062170474338
Jennifer Sampson,134.95509980855095
Jennifer Shaffer,139.3268183482789
Melanie Griffith,97.98733228783473
Michelle May,151.01336749678347
Lori Morales,15.937100062696551
Alexandra Shelton,205.16980843042225
Carl Gonzalez,161.53475118831773
Maria Miller,241.29117287994973
Chad Kelly,00000273.32067062045553
Eileen Davis,0055.999212191726244
Jacob White,176.38327146055292
Tony Howard,56.2975155247464
Randy Franklin,10.7009293184677
Taylor Davidson,000164.23495263187098
Nicole Rivas,000283.3434253637265
Daniel Martinez,82.42854517062199
Theresa Potter,63.4931589586903
William Kerr,193.15288577732156
Erin Anderson,145.1617851297109
Carlos Sawyer,0091.16472065888534
Steven Reyes,90.51351056640483
Robert Johnson,151.3425499634486
John Kelley,264.144529109543
Melissa Franklin,154.5602914966386
Travis Davis,288.222085660533
Adam Bailey,42.661396296274134
Crystal Peterson,171.64994607988945
David Anderson,000131.2363430568022
David Allen III,100.8692530137451
Jose Mitchell,00219.37020270592907
Harry Miller,258.8640909736128
Jay Smith,174.54022594432269
David Spence,0039.441592831099804
Alicia Young,49.05124088619459
Gregory Cooper,84.87613038778458
Michelle Brown,00000299.66975584971885
Melissa Johnson,54.77661633979444
Robert Hunter,000233.21123260741933
Ellen Montes,0000114.65876269497748
Madeline Terry,0143.06802157480763
Gregory Mclean,100.14166443217188
Rebekah Fischer,35.84139135367792
Wendy Sexton,104.25291047543827
Angela Spencer,0130.03689953330425
Brent Richards,287.8512448834523
Christina Price,0220.4715323772488
Christopher Kim,268.0940813504539
Kristie White,3.731188382892847
Eric Anderson,151.16942984445475
Patrick Moran,0202.94211527847557
Kimberly Dillon,148.76369135202728
Michael Morris,186.2739437707601
Stephanie Garcia,135.3374805006486
Amber Randall,00161.7867294297946
Matthew Morris,177.4675144440878
Brandon Henry,0189.26400019450276
Elizabeth Jones,1.721334548939768
Manuel Reyes,056.113994510166386
Cindy Blackburn,277.3116641420689
Mindy Valentine,296.0404881267724
Mary Stevenson,54.15138664882686
Emma Beltran,280.6140782808768
Matthew Jacobson,234.47557426049605
Paul Phillips,52.389331736777635
James Porter,00167.69163371820378
David Harrison,216.5572769596223
Tara Davidson,000177.59773188516533
Donna Kelly,235.96438529410034
Renee Mayer,0029.664787754894007
Victor Davis,292.35003200342095
Marc Abbott,144.04273993576135
Kevin Flores,2.0459584204058134
Sarah Mayo,00243.15761846445974
Anthony Morgan,74.4186564039212
Sarah Wong,22.838355005055256
Tanya Martinez,0000226.35181260477057
Jacob Lewis,177.8268317565457
Valerie Spencer,110.11507550686116
Kelly Drake,0223.77499381154124
Zachary Foster,00256.89348083323256
Susan Summers,203.44461299539296
Stacy Jones,0282.2103927690474
Alicia Roberts,115.34157934879283
Charlene Patterson,231.59024349241798
Mike Hudson,90.77833228365687
Nichole Murray,257.21258823589085
Anthony Robinson,174.6749073676387
Andrew Sutton,55.09426007797108
John Munoz,00010.761625889814198
Antonio Gray,254.19897647310833
Mallory Bright,17.36455274918214
Zachary Johnson,164.0094797786875
Scott Zimmerman,210.8359630542418
Nicolas Myers,191.5740332499334
Dakota Silva,0000.20198314908695947
Cynthia Crawford,138.58520878049714
Larry Smith,0000203.4597290615274
Victoria Hoover,0000049.76932196436644
Carl Shannon,0075.01050542617351
Melissa Hardy,0000057.467193394779606
Carolyn Smith,217.4986593754965
Austin Washington,123.73567293079006
Jacob Spencer MD,194.45006492426035
Earl Jackson,146.43817109730705
Nicole Simmons,000100.44667067314046
Phillip Hurst,70.27347633926041
Hailey Robbins,189.1471457439231
James Taylor,223.40336044320085
Andrea Figueroa,0000035.46449803439957
Cassandra Moreno,75.31803376571963
Gregory Pacheco,0000030.78269568036507
Shawn Shelton,000104.0226799025186
Nicole Huerta,147.5406086860903
Matthew Hoffman,111.3375617650749
Barbara Hudson,224.32025794754543
Sandra Francis,62.57524548444467
Rebecca Ray,32.48419801695065
Tammy Simpson,221.54149375137087
Kyle Clark,223.57381088021188
Sherry Peterson,9.233781215770176
Kyle Howard,022.36013288348945
David Warren,23.00435965251849
Brandon Townsend,189.24116697061794
Christopher Ellis,0000060.92041241518239
Renee Mccall,172.00256312436542
Nicole Valdez,202.10510009001197
Austin Bird,97.14819318238371
Matthew Oliver,190.77386612510492
Adam Morrison,122.64230473382507
Kenneth Koch,223.45970551962736
Roger Maddox,192.80488379569516
Michael Harris,275.0959548024674
Devon Levy,000179.34989448752478
Alison Wright,67.79896597633041
Jennifer Jones,69.16425394378147
Alexandra Rosales,275.3449130626638
Erika Wood,0172.34480639558402
Kristen Dyer,143.71698285694978
Kristin Higgins,66.99301038442655
Adrian Martin,10.513655186099502
Joshua Hunter,126.45939745843678
Cindy Wells,2.8232786491312445
Meredith Shepherd,15.39256238333655
Paula Jackson,95.28470547338667
Jacob Woodard,000036.917708739231145
Michael Hill,00051.001266093671546
Maureen Miller,143.55527284612137
Pamela Brandt,117.3452788473637
Matthew Rojas Jr.,32.5614648003483
Lawrence Jordan,000131.56227184399597
Travis Coleman,267.93487667971027
Tina Lopez,161.503481088032
Joseph Armstrong,197.55579795653713
Kayla Sellers,165.0727890437043
Michael Rogers,65.74618063580124
Tiffany Fitzpatrick,70.01378574290754
Sierra Warren,82.4771693943464
Patricia Martinez,21.041608527872945
Gregory Castillo,3.006714073981853
Gilbert Johnson,232.5105838701905
Bryan Gutierrez,233.1859480144158
Yvonne Murphy,130.79814272805712
Austin Patel,147.7426208747134
Ronald Lopez,00000179.11618886729372
Terry Fowler,295.92013014027515
Holly Lara,181.42146353911963
Cody Hayden,228.6270301954212
Veronica Bradford,29.713095806431234
Sylvia Moon,57.43043382963282
Sharon Young,212.1545930246431
Jeffery Wilson,214.1345719112958
Tammy Cooper,000215.1947062506921
Jessica Gardner,000282.8657889325184
Mr. Matthew Roman,106.93348404799555
Sharon Frazier,000145.38134348933082
James Gonzalez,262.3881598139217
Tracy Mcmillan,53.15386877186404
Peter Schultz,64.90524812796212
Jenna Ayala,145.50354457036664
Julie Martinez,184.89918464553654
Richard Lee,202.73722079071212
Karen Smith MD,104.7538388642488
Timothy Lopez,238.71797232021746
Justin Burke,244.72352017655672
Karen Erickson,175.09517336647968
Sarah Ramsey,39.16860301582358
Robin Evans,0000025.404060481793035
Michael Chang,000052.77346918055381
Melvin Butler,178.00495025362042
Deborah Mcbride,193.0499212754385
Austin Williams,123.24527512214058
Kenneth Dean,70.33757645957853
Joan Crawford,00043.57827017892595
Erin King,87.38375286830562
Mr. James Hamilton,0000111.3321125497076
Deborah Hood,140.8417148207704
Marcus Stout,7.833256586507731
Shannon Jacobs,00153.9495471077576
Todd Harris,169.2074799910912
Sarah Wilson,27.948243296502252
Edward Brown,255.07195391506968
Calvin Jones,278.047386183245
Mr. Nicholas Fry,94.59168044796073
Alejandro Sharp,84.92844506418113
Debra Morgan,265.4239043937716
John Kemp,0242.23983507717693
Benjamin Richardson,173.67497435749328
Eric Cobb,81.9786979098065
Joseph Daniel,58.14862166933076
William Pollard,133.09782337666869
Aaron Pace,131.30498501761153
Wendy Smith,174.35028010196646
Cheyenne Hernandez,000292.356699138373
Patricia Spencer,0000250.6683723434488
Charles Taylor PhD,020.428883339268566
Stacey Clark,59.14607751377565
Megan Williams,79.75989503945006
Robert Lee,125.17500911383046
Pamela Hughes,173.04726295797866
James Davis,181.86429227797743
Tami Harper,232.12724806639565
Thomas Avila,162.14573543145937
Darius Phillips,000002.778963305846238
Donald Perez,260.35330572649383
Elizabeth Moran,75.8015245081475
Kristina Chapman,198.8826773979017
Jimmy Morris,0133.7376894804658
Julie Hobbs,248.1671201729699
Hailey Miller,000212.63444161968678
Robert Elliott,0031.836530442391776
Kathleen Franklin,0267.61045189427375
Cassandra Smith,000113.72661569309021
Stacey Montoya,000030.632256753495568
Lauren Romero,64.3024169837815
Hector Rivera,0000068.20899516843899
Veronica Morris,151.12484831915822
Derrick Sanders,155.17534215529273
Russell Gallagher,103.87502071083476
Cody Moore,216.23861222764216
Robin Ramsey,158.67190699606195
Heather Shelton,205.94706785705583
Lindsay Zuniga,83.86393913302406
Mark Wells,14.977647650964387
Adam Jones,5.368559530633654
Gerald Gonzales,40.938518432965964
Christopher Perez,273.71051019800683
Justin Thornton,4.125420062097551
Miss Lauren Solis,241.17229029844748
Michelle Kidd,2.7406523837009256
Michael Shannon,16.995767518187865
Matthew Murphy,0000073.0263524416383
Sheila Garcia,296.1911545862185
Rebecca Rogers,44.7439055421748
Dana Tran,222.67502330165468
Elizabeth Lee,208.13873035105965
Jessica Arroyo,44.74215675689375
Isaac Wright,196.50538637725998
Jennifer Evans,130.87148566503404
Martha Mahoney,261.9871909827111
Daniel Shelton,223.4015940557637
Jacqueline Sandoval,108.11889625722077
Yvette Gonzales,240.173111183782
Sherry Randolph,0000267.3584463445881
Nicholas Vincent,267.96321470051186
Nicole Banks,84.13883685144123
Caleb Zuniga,65.3722119876737
Kathryn Mckinney,42.2838642584548
Kaylee Griffin,091.72236314104761
Raymond Yu,162.85736740339004
Stephen Hill,156.0160199597977
Ryan Young,145.24956099846264
Kevin Turner,274.20530682676673
Scott Bonilla,232.65874092908518
Scott Smith,0000021.08465588707469
Jill George,217.4523578471668
Anthony Odonnell,0025.68569152284449
Kenneth Walton,00094.9635168936974
Tammy Dixon,71.23764253958264
Mary Herring,85.52552465164453
David Harris,99.86362816665005
Holly Jenkins,232.84984682642602
Kristen Hall,271.03830758023025
Vanessa Hernandez,00000240.83562770955405
Lindsey Baker,215.3845208052664
Jessica Cooper,0000271.59106570119013
Daniel Garcia,54.38186781470471
Brandon Proctor,244.5859382922681
Ray Moore,81.09489321196062
Thomas Hughes,274.8197698438654
Cheyenne Moreno,268.5879661585952
Erika Hill,268.78817346776293
William Wright,00135.6374010694728
Joshua Hurley,0000163.87895798511678
Allen Luna,202.4902938550652
David Forbes,161.03883806247487
Jeffrey Ross,124.97124978207162
Yolanda Morris,6.4848097748767985
Amy Webster,246.6971079849155
Joseph Lopez,0208.5530996069431
Robert Miller,259.3830384958766
Courtney Lopez,187.9539026238159
Karen Harris,213.99161611305013
George Spencer,187.62527493861586
Kenneth Williamson,100.04260149505485
Eric Roberts,000159.67265173858166
Daniel Mckinney,91.13610820391166
William Armstrong,26.90727876728434
Stephanie Rangel,63.71404467934399
Cody Nichols,34.731251179387066
Charles White,171.07442617451352
Jennifer Ortiz,77.70351341222249
Ryan Hampton,250.65630618922262
Jacqueline Soto,00000297.63754100394607
Ashley Jones,293.8852817574247
Thomas Torres,66.9987926881757
Bruce Browning,000055.07922626688385
Charles Holt,186.35820108897656
Matthew Rodgers,000203.81212553962743
Jeremiah Robertson,143.9852729699132
Jeffery Barry,049.91960637242473
Katherine Berry,214.01122862880325
Zachary Holmes,146.21114653428396
Luis Peters,0048.43852702194873
Rebecca Castillo,234.25467063237394
Shannon Gilbert,0060.98583873336997
Jessica Parker,161.68206334073395
Bradley Anderson MD,238.47957090566848
Adrian Perez,125.42237654574497
Matthew Green,233.64076798062837
Michelle Price,61.87167057906703
Phillip Meyer,021.927310579299508
Amanda Brown,217.30510020232134
Julie Phillips,63.5527879611538
Joseph Weber,156.85197283651615
Charles Mack,279.63269575018654
John Tucker,0000140.64331930814285
Dana Wilson,77.13213302842546
Henry Howard,238.77040366373734
William Garcia,267.77742858754283
Matthew Miller,141.53859934776014
Joseph Sanchez,138.5530026660346
Cory Christensen,66.04292105003351
Jamie Mccullough,6.663633225528132
Jose Smith,45.2361573104811
Christine Andrews,95.03663927588133
Justin Taylor,253.3697013455456
Dylan Sanchez,00258.18854390588297
Megan Watson,00231.30682028412218
Reginald Bell,00000261.18457134221046
James Bell,142.18199222993167
Jennifer Cooper,220.0635402027985
Tanya Wagner,217.92184653619208
Henry Curtis,99.23442536584088
Cassandra Elliott,00198.9239907039782
Pedro Mitchell,287.8875334839508
Ray Mccarty,68.12635075680903
Riley Gomez,0000063.54785954808545
Shelby Price,200.61335994330173
Briana Marshall,101.6992253955086
Melissa Clark,00257.39025503792305
Patrick Mays,214.08894297489408
Scott Harris,67.50120024732742
Bonnie Franklin,198.94232240110207
Maria Powell,37.7396312686729
Brian Rhodes,65.62682209885156
Ashley Morris,64.05329615167271
Kenneth Holmes,0000245.78126895031733
Adam Garcia,099.76367419119286
Matthew Johnson,295.0335508357301
Randy Aguirre,277.1465364923438
Michael Garcia,00196.21264850388377
Henry Johnson Jr.,048.316087609935025
Christopher Stark,193.55628484617654
Scott Dodson,159.8162137872858
Laura Faulkner,201.03882141722437
Joseph Patterson,91.87832506135835
Vanessa Johnson,218.5021474802827
Joe Moody,141.93420723606755
Robert Kelley,000101.44454970785455
Justin Mack,143.44713541681386
Anna Gray,146.0516170066216
Christopher Lee,124.13477497627959
Mrs. Sara Garrett,276.2620209718982
Wendy Sanchez,110.36437524423735
Dr. Maria Hall,143.93173526849822
Mr. James Hall,299.20618972646696
Robert Cabrera,00000157.1902941038569
Megan Morrison,209.556092456864
Jaime Mcdaniel,130.3975176155267
Joseph Williams,270.1762918534968
Kevin Madden,134.16008704747568
Philip Cruz,40.93604411088451
Andrew Shaw,58.09674650600558
Jessica Sexton,0000229.6075075999453
Stephen Campos,165.81512030642634
Robert Griffith,185.6829799952667
Jack Jensen,153.5371396354222
John Aguilar,0000061.542625608058955
Daniel Armstrong,00088.31636000018726
Jesus Meyer,152.8254977675504
Troy Butler,20.268415165002928
Jody Reed,00094.14865648540844
Gloria Hartman,00000263.32082447346346
Melissa Mcbride,178.73074754006848
Robert Allen,175.37997053142715
Phillip Evans,89.67955731343521
Philip Banks,162.12917945252804
Janet King,96.55651683147984
Susan Donovan,81.96303152065897
Michael Pierce,000262.18235022625106
Michael Serrano,198.46360233407654
Joseph Brown,00000242.787595274711
Michael Powell,0247.67356356521515
Richard Martin,00007.049245450358788
Alexander Lowe,209.40320483374387
Brenda Turner,200.99093838200827
Jennifer Conrad,261.4827265964519
Catherine Kirk,82.26081801013187
Andrea Gaines,00093.92499708128777
Madison Nguyen,174.9471271746722
Tony Reese,253.75614372065954
Terri Powell,000182.0834967651518
David Wells,0000222.38632974558166
Timothy Mitchell,138.85362730755298
Kimberly Oconnor,72.18387244085483
Anthony Smith,0032.87198146306647
Roberta Garza,299.06646631597516
Terry Bennett,188.23653449199622
Mrs. Tiffany Gomez,239.60976173246198
Katherine Franklin,167.7043052194012
Sherry Martin,146.09965402598635
Robert Li,277.39914142629186
Jesse Miller,80.44509225084752
Kevin Jones,27.074371008034838
Rhonda Young,236.00622551384816
Melissa Campbell,55.11432355833181
Tony Shepherd,83.76058980011678
Sherry Gonzalez,22.17628786993465
Ashlee Austin,000205.48212759500313
David Brown,0050.89368202380531
Marc Meyer,211.88951533370405
Jennifer Vega,0000186.30241575549277
Denise Glass,8.677582919429682
Emily Christian,0141.73654904511278
Billy Knight,104.38276476194858
Shane Davis,298.8078166009669
Laura Harding,0129.22456681049485
Zachary Payne,70.62322635838687
Jeffery Leon,95.99985353810494
Jennifer Martin,114.49779981612069
Lori Zimmerman,0000061.18972021005734
Katie Mcgee,14.33379012375796
Michael Parker,128.7527683530609
Robert Atkins,00000206.49714597609056
Stephanie Brown,00000162.74167245466325
Erin Paul,00000120.70488617951543
Kristina Torres,0000108.84454015839528
Aaron Wilson,02.9203508666931444
Timothy Scott,160.55948491732133
Ronald Carter,26.52817673639082
Catherine Smith,234.51144178161272
Mrs. Catherine Rivers,257.16549205756326
Cynthia White,93.34235895413201
Shawn Rojas,81.57088665022661
Evan Bradford,0000083.8997669064757
Samuel Lee,154.39020242846385
John Leon,54.79013645402937
Karen Lopez,254.4003271613214
Rebekah Jackson,190.9267066969047
Melissa Hogan,46.10846637801488
Megan Wilson,201.00544571907608
Justin Roberts,283.29803598739437
Ashley Fernandez,11.7485774603462
Terry Oliver,124.2895414138607
Jennifer Weaver,268.8554923265813
Mr. Timothy Ortega,130.63417759122964
Brittany Ellison,94.13570816135355
Aaron Clark,208.9455944795719
Michael Johnson,85.65642789747994
Heather Jones,13.513713240766078
Carly Estrada,40.28153032119559
Alexandra Hopkins,0177.9806382750201
Brittany Short,85.20352704632059
Julie Hopkins,79.71809542515821
Crystal Long,0000149.19906413660007
Jack Jackson,223.7550096329621
Amber Smith,61.897903989052736
Christina Cross,103.00888771663563
Tina Dickerson,99.81087944987796
Chase Chavez,287.6513195826542
Shelby Williams,93.4254717458382
Leonard Hamilton,272.72827125265025
Shannon Jones,286.7396248030558
David Goodwin,000058.160296362210126
Stephen Blankenship,000162.16213803536746
Jacqueline Stanton,100.06492728795189
Allison Callahan,53.80919909851111
Kathy Phillips,233.34170352640882
Frank Schaefer,196.7691659976119
Stephanie Ross,79.77912379422621
Donald Norman,89.27507757786489
Mitchell Fleming,0000282.85579534962926
Derek Romero,00004.5966356301380245
Danny Simmons,179.6409100447157
Beth Hall,00172.28431566814197
Monica Clark,33.09034020825179
Michael Rodriguez,00063.48660679290726
Emily Davis,211.91248766768746
Samantha Arnold,185.75558963797923
Adam Davidson,228.77280180450694
Kristen Wallace,250.58514887415825
Michael Johnson,8.605437260571701
Richard Flores,209.83070872299916
Nicole Page,32.88664816695419
Anna Crawford,14.406371339606883
David Stokes,244.92855269662564
Jennifer Jimenez,47.75611762868074
John Howell,76.48623699870481
Lacey Cochran,30.25941436153091
Jessica Burns,145.1245560389618
Matthew Blevins,111.05379832515703
Sabrina Young,271.5746573780903
Ricardo Brown,56.60874958828506
Wesley Combs,000079.21210069958859
Heather Conley,291.4164528553425
Lauren Chen,154.68251961671103
Penny Lopez,096.17771944278756
Kristin Baker,176.23359152404024
Jacqueline Wilson,09.748399325564627
Becky Robinson,078.28943447854047
Greg Hendrix,72.58665856866224
Brandon Erickson,000190.5016699818494
Theresa Ross,225.87634129850127
Julian Nguyen,70.10459870380306
Charles Shields,148.17371119745064
Adriana Perez,263.2804285623853
Melissa Jackson,138.63050713364458
William Ortiz,118.7103255140321
Mark Johnson,84.66164961777422
Troy Phillips,152.80774527088255
Sarah Porter,151.49167740160752
Mark Scott,157.07078893512346
Joseph Sullivan,030.403336920524648
Andrew Ryan,0011.76405518136514
Paula Dixon,160.4543883639536
Dr. Emily Hernandez,142.53856558080716
Donald Jimenez,77.56219827544322
Mr. William Parker,180.18970321762467
Austin Stevens,261.4254097159759
Heather Rogers,284.22138079088467
Christopher Cline,46.302483995645204
Victoria Lawson,0000122.35891490988212
James Cordova,000008.083382542177064
Denise Smith,00039.920378813991206
Amanda Myers,0163.22760796462543
Johnny Mooney,60.14068017489964
Corey Spencer,00105.76028353001584
Jacqueline Davis,00131.11546330861378
Kayla Davis,183.98426768211598
Bradley Poole,243.47635217621703
William Pierce,19.757265527344213
Brianna Berg,17.09691768671664
Jimmy Fischer,00000119.70599144535446
Frances Harris,93.44480228260508
Kenneth Benton,197.4744516970848
Christopher Newman,0000275.36264371705545
Rebecca Jackson,38.46385885367756
Veronica Bradshaw,242.93062426675655
Catherine Allen,080.67176092074094
Michael Martinez,265.9842207556236
Andrea Carrillo,212.87497161209365
Kelly Bailey,0000167.2019437231872
Kerry Byrd,061.23826658451953
Gregory Lambert,000132.02331692834147
Dale Anderson,00293.0530444891558
Jacob Sherman,152.47840191289654
Samantha Sullivan,232.99669728964466
David Webb,253.9947494694802
Tonya Green,5.382315323118069
Alexis Lane,0000040.174624649139346
Joyce Cannon,19.794079410934074
Anne Ray,0151.7290972297428
Karen Williams,253.27863515309195
Dr. Paul Jones,276.3171869413418
Sheena Krause,0000045.02320090707473
Luis Wallace,000032.607759442666605
Robert Shepherd,219.23939564864722
Robert Scott,020.97898648783536
Danielle Tran,28.52871570115012
Carlos Johnson,237.29786644704816
Crystal Hansen,251.50272510417074
Judy Schneider,0000182.75667366431034
Jeff Freeman,19.39590879403402
Crystal Brady,0000070.87387042852127
Samantha Henson,00000157.55594480378664
Daniel Sims,16.160349960224018
Connie Day,226.10871765536547
Dylan Lee,281.30293914861994
Christian Lee,227.9887186163463
Deanna Stephens,00279.29919099217767
David Perry,0000208.47676830030707
Charles Villegas,294.3213808800121
Sharon Clark,14.748888156344965
Christina Sanders,121.2337996275508
Jeffrey Hinton,74.66513984390673
Gina Harris,0110.59704485048881
Alex Tapia,51.340467160780236
Justin White,155.16161940699155
Jacob Woods,66.6608228334356
Rachel Browning,136.84466486514646
Marissa Jones,0000270.369969950092
Sean Watson,118.74408333568985
Elijah Roy,0022.359897570165955
Stephanie Oneal,237.34840828080092
Stephanie Maldonado,000204.1531272357773
Jay Williams,79.94308127136182
Jeffery Rodriguez,140.57244631722816
Margaret Guzman,144.9516578449508
Lori Willis,62.89859667767319
John Fernandez Jr.,0092.39138123035937
Dr. Christina Valdez,34.79769663167269
Courtney Simpson,206.61902083580478
Timothy Martin,56.97751420905707
Kelly Scott,193.54731878602723
Mr. Joseph Ward,000278.1452956955342
Brady Gonzalez,89.04686427331721
Linda Mcdonald,72.98192727969325
Donna Yates,185.70642628929713
Kimberly Hopkins,0032.99371035723938
Aaron Keith,93.45217677818184
Nicholas Cook,239.54433308040032
Erica Gonzales,256.386982905854
Brian Rodriguez,00000254.0780035160096
Melissa Schultz,213.84970131215658
Nancy Williams,106.03742602250543
Kathryn Barrera,144.2003992798811
William King,114.53211203112267
Kristen Martin,184.1094950666802
Christopher Lester,254.1517748970763
Kathleen Robinson,53.278060128898574
Katherine Ward,203.28049994856934
Angelica Delgado,00000130.59788774713658
Stephanie Robertson,64.64383193985823
William Burke,46.83880636468874
Michele Hurley,253.76279733307547
Ashley Rogers,29.594770389312576
Jennifer Kim,38.395078143097194
Corey Roth,280.8129961139332
Rickey Hill,123.52015787194044
Erika Stewart,150.806551158332
Gabriella Conner,0021.782257630962608
Madison Owen,286.04255074291535
Alicia Kaufman,0000090.03073312455894
Gregory Allen,000248.54577914245806
Emma Morse,161.27271128466364
Alicia Dean,120.54298147867273
Christina Johnson,96.86483873342367
Emily Acevedo,51.02606454983959
Valerie Boyd PhD,0039.181198866284795
Harold Lucero,290.1145569642179
Sabrina Marshall,109.39139355931961
Jimmy Hall,193.29813412432367
Trevor Daniels,59.861501131936755
Kelli Wells,94.14928468174243
Amanda Gay,000027.714020880797797
Lindsay Barnett,92.90006917385817
Gregory Jones MD,221.90756441464245
Gary Murphy,6.9250166206016655
Ashley Marsh,100.29878969813069
Nathan Archer,45.59633899834045
Michael Jones,000234.53041019917086
Diane Herrera,216.09419811150522
Andrew Gibson,51.91337240798421
Tyler Morris MD,160.48728691423517
Cassandra Lewis,170.15092765523465
Ian Deleon,137.409853705228
Calvin Mcgrath,0000176.18414305309554
Michael Kline,221.2673215670782
Stephanie Lee,256.01716845278696
Jay Merritt,287.8232441305909
Katherine Patrick,259.2662023916682
David Mckinney,232.12417095062503
Darren Hale,159.90870162368708
Jonathan Smith,137.99812414468528
Joseph Acosta,268.9190150290919
Samantha Miller,132.44338961029533
John Frazier,162.3474992978147
Eric Mejia,153.20032988717426
Joshua Rodriguez,0000071.62611222838807
Lisa Ramirez,79.92352776946008
Larry Cox,0000282.25748017090655
Renee Oneal,290.2166083342583
Bryan Espinoza,167.97776762019944
Christina Suarez,45.91810136553479
Brandi Flores,171.65101050712002
Jackie Bates,68.06023599496368
Darrell White,23.1944425523564
James Johnson,78.20993349358544
Kelly Wood,149.86295195546302
Lisa Schultz,00000153.58604740423846
James Rodriguez,167.9065607650513
Jessica Hughes,207.03082800753685
Kimberly Reid,231.3275721158287
William Young,000289.4820718461187
Robert Zuniga,0000145.7691688442313
Caroline Rodriguez,157.93922964077544
Robert Ortega,93.61018537160952
Monique Sharp,107.84935657621317
Antonio Smith,223.11975206781798
Patricia Flynn,0013.756732846810893
Teresa Ruiz,278.59397606896937
Madison Mejia,179.62024281106176
Lindsey Santos,173.43788592163645
Savannah Smith,77.74762702405582
Kimberly Roberts,100.43830155253542
David Dominguez,00048.632448846782026
Brittany Joyce,00000259.9716348532783
Diana Bryant,208.59494972878684
James Bailey,116.10708303764117
Mary Perry,79.34102267247472
Sarah Baker,68.36279827929079
Teresa Rios,110.00414185116688
Marcus Wilson,00000284.0208020487086
Rodney Hansen,72.95190219418163
Crystal Jones,0231.17167399544965
Frank Gonzalez,78.92510240411393
Billy Mcneil,270.4543386809511
Sabrina Carter,37.812035630909904
Lisa Smith,0116.01523896578914
Daniel Gutierrez,177.7281493083734
Jennifer Johnson,248.56666527161292
Tammy Harris,292.5367814830107
Aaron Brown,286.97094396252913
Dominique Reynolds,35.33069889078039
Brad Shaw,00077.22657144937645
Jennifer Marks,0214.12256745351084
Sara Scott,63.33845737340322
Dr. Richard Walker,00010.263572376932906
Justin Williams,98.36518332963077
Richard White,246.07789518413088
Amber Haynes,92.7147082377259
Dale Cunningham,185.23401916785855
Gina Anderson,180.9704856051141
Amber Gonzalez,104.2042807356087
Kathleen Flynn,225.2048308544643
Brian Contreras,133.72474244798852
Brittney Cannon,237.02733866346648
Penny Smith,119.77742111594176
Tanya Barajas,154.11513499452627
Valerie Thompson,181.99002674140624
Ashley Frost,55.18371181211409
Sean Deleon,281.0247666909388
Samantha Rasmussen,167.55388705552718
Gary Hicks,268.582596707459
Mr. David Walker,122.16826470040158
Mary Preston,00120.0993494986201
Kelly Key,275.16061728619144
Tracy Preston,214.1876986486535
Erica Weber,28.029641702375674
Amanda Campbell,179.57731505455206
Tiffany Keller,55.70586220086193
Pamela Marshall,0103.1498793666101
Dawn Miranda,66.1640744896283
Anna Butler,57.167811410959835
